id,item_id,vendor_id,vendor_item_name,order_unit,order_unit_price,qty_per_unit,is_default,created_at,updated_at
25,279,6,"PAPAYA, KAHUKU H-1",CS,34.15,,0,"2026-03-05 21:09:10","2026-03-05 21:09:10"
26,488,6,"LETTUCE, LOLLO ROSA ""IMP""(CS)",CS,31.06,,0,"2026-03-05 21:09:10","2026-03-05 21:09:10"
27,318,6,"PEPPER, BELL RED CHOICE CS LARGE",CS,44.12,,0,"2026-03-05 21:09:10","2026-03-05 21:09:10"
28,315,6,"RASPBERRY, RED 12/BSKT(CASE)",CS,38.23,,0,"2026-03-05 21:09:10","2026-03-05 21:09:10"
29,34,6,"BLACKBERRIES, 12/BSKT (CASE)",CS,38.36,,0,"2026-03-05 21:09:10","2026-03-05 21:09:10"
30,486,6,"SQUASH, ZUCCHINI H-1 (CS)",CS,41.69,,0,"2026-03-05 21:09:10","2026-03-05 21:09:10"
31,69,6,"PARSLEY, CHINESE 3ozBCH""IMP"" PRODUCT OF MEXICO, USA",BCH,3.37,,0,"2026-03-05 21:09:10","2026-03-05 21:09:10"
32,195,6,"PARSLEY, ITALIAN 3ozBCH""IMP""",BCH,3.03,,0,"2026-03-05 21:09:10","2026-03-05 21:09:10"
33,28,6,"ENDIVE, BELGIAN 10LB (CASE)",CS,40.93,,0,"2026-03-05 21:09:10","2026-03-05 21:09:10"
34,50,6,"TOMATO, CAMPARI (CS)",CS,50.85,,0,"2026-03-05 21:09:10","2026-03-05 21:09:10"
35,250,9,"Monstera; Large",each,5.2,,0,"2026-03-05 21:21:01","2026-03-05 21:21:01"
36,292,9,"Pin Cushion (Per Stem)",each,4.7,,0,"2026-03-05 21:21:01","2026-03-05 21:21:01"
37,114,6,"PINEAPPLE, DOLE GOLD 8'S H-I",CS,21.59,,0,"2026-03-05 21:21:01","2026-03-05 21:21:01"
38,279,6,"PAPAYA, KAHUKU H-I",CS,34.15,,0,"2026-03-05 21:21:01","2026-03-05 21:21:01"
39,486,6,"SQUASH, ZUCCHINI H-I (CS)",CS,41.69,,0,"2026-03-05 21:21:01","2026-03-05 21:21:01"
40,23,1,"BEANS BLACK WHOLE SOLARA",CA,23.91,,0,"2026-03-05 21:21:01","2026-03-05 21:21:01"
41,24,1,"BEANS CANNELLINI SOLARA SYS CLASSIC",CA,29.88,,0,"2026-03-05 21:21:01","2026-03-05 21:21:01"
42,25,1,"BEANS GARBANZO SY SPLIT SYS CLASSIC",CA,6.5,,0,"2026-03-05 21:21:01","2026-03-05 21:21:01"
43,23,1,"BEANS BLACK TURTLE SOLID 6/10#",CA,65.5,,0,"2026-03-05 21:30:57","2026-03-05 21:30:57"
44,25,1,"BEANS GARBANZO TXT NO SALT 6/10# CLASSIC",CA,73.22,,0,"2026-03-05 21:30:57","2026-03-05 21:30:57"
45,23,1,"BEANS BLACK TURTLE SOLID 6/10# CLASSIC",CA,131.0,,0,"2026-03-05 21:30:57","2026-03-05 21:30:57"
46,66,16,"SWISS - LOAF/NATURAL 6/8# CS128",CS,7.91,,0,"2026-03-05 21:39:22","2026-03-05 21:39:22"
47,65,16,"PEPPERJACK -JALA NATURAL LOAF 2/5# WN210773",CS,6.56,,0,"2026-03-05 21:39:22","2026-03-05 21:39:22"
48,166,16,"GORGONZOLA WHEEL 5# 86400",CS,6.79,,0,"2026-03-05 21:39:22","2026-03-05 21:39:22"
49,237,4,"Mango Mousse Cake Round w/chocolate plaque",each,2.6,54.0,0,"2026-03-05 21:39:23","2026-03-07 22:12:56"
50,37,4,"Bread Sticks",bag,3.45,12.0,0,"2026-03-05 21:39:23","2026-03-06 01:38:47"
51,154,4,"Lavosh Sticks Furikake",bag,6.3,12.0,0,"2026-03-05 21:39:23","2026-03-05 23:27:20"
52,427,4,"Taro Roll (In bag of 1 doz each)",bag,3.1,10.0,0,"2026-03-05 21:39:23","2026-03-05 23:24:45"
53,244,5,"MINI CHEESECAKE",each,1.75,,0,"2026-03-05 21:39:23","2026-03-05 21:39:23"
54,113,5,"DOBASH HALF SHEET",each,60.0,,0,"2026-03-05 21:39:23","2026-03-05 21:39:23"
55,27,14,"5 oz Beef Tenderloin Steaks-Premium 16.4, 16.3, 16.5, 16.4, 16.3, 16.3, 16.5, 16.5, 16.6, 16.5 lb",lb,27.95,,0,"2026-03-05 21:39:23","2026-03-05 21:39:23"
56,193,14,"Inside Top Round Prime XT Iowa Premium 70.9, 73.0, 68.8, 66.4, 77.8, 66.0 lb",lb,8.95,,0,"2026-03-05 21:39:23","2026-03-05 21:39:23"
57,301,8,"Potatoes, 40's / 50's",Cs,37.75,,0,"2026-03-05 21:41:58","2026-03-05 21:41:58"
58,114,8,"Pineapple Dole 27#",Cs,33.95,,0,"2026-03-05 21:41:58","2026-03-05 21:41:58"
59,445,8,"Tomatoes, 5 X 6",Cs,66.25,,0,"2026-03-05 21:41:58","2026-03-05 21:41:58"
60,51,8,"Melon, Cantaloupe",Cs,56.25,,0,"2026-03-05 21:41:58","2026-03-05 21:41:58"
61,199,8,Carrots,Sk,51.5,,0,"2026-03-05 21:41:58","2026-03-05 21:41:58"
62,200,8,"Onion, Jumbo Round",Bg,36.5,,0,"2026-03-05 21:41:58","2026-03-05 21:41:58"
63,48,8,"Cabbage, Head",Sk,56.25,,0,"2026-03-05 21:41:58","2026-03-05 21:41:58"
64,245,8,"Watermelon, Seedless (US)",Lb,1.5,,0,"2026-03-05 21:41:58","2026-03-05 21:41:58"
65,90,12,"Congrats 1x4 216ct",EACH,124.38,,0,"2026-03-05 21:41:59","2026-03-05 21:41:59"
66,110,12,"Diablo! Marble Jura 290pc",BOX,33.92,,0,"2026-03-05 21:41:59","2026-03-05 21:41:59"
67,400,12,"Power Heat 2 hr Ethanol 72 pk",pk,81.56,,0,"2026-03-05 21:41:59","2026-03-05 21:41:59"
68,448,12,"HIGH DENSITY 43X48 17 MIC 200/CS",cs,36.42,,0,"2026-03-05 21:41:59","2026-03-05 21:41:59"
69,277,6,"FLOWERS, PANSIES H-1 50 CT",TRAY,16.06,,0,"2026-03-05 21:45:15","2026-03-05 21:45:15"
70,277,6,"FLOWERS, EDIBLE PANSIES TRAY SUBSTITUTION",TRAY,19.72,,0,"2026-03-05 21:45:15","2026-03-05 21:45:15"
71,269,6,"POTATO,SWT OKI WHT SML 40# H-1 SUBSTITUTION",CS,77.15,,0,"2026-03-05 21:45:16","2026-03-05 21:45:16"
72,300,6,"POTATO, SWEET YAMA (CASE)",CS,72.59,,0,"2026-03-05 21:45:16","2026-03-05 21:45:16"
73,269,6,"POTATO,SWT OKI WHT H-1 40LB CS",CS,83.0,,0,"2026-03-05 21:45:16","2026-03-05 21:45:16"
74,319,6,"CABBAGE, RED ""MP"" (CASE)",CS,37.46,,0,"2026-03-05 21:45:16","2026-03-05 21:45:16"
75,132,6,"LEMON, FCY 140'S H-1 MAUI (CS)",CS,38.5,,0,"2026-03-05 21:45:16","2026-03-05 21:45:16"
76,486,6,"SQUASH, ZUCCHINI MED (CASE)",CS,28.75,,0,"2026-03-05 21:45:16","2026-03-05 21:45:16"
77,99,6,"SQUASH, CROOKNECK CASE",CS,36.36,,0,"2026-03-05 21:45:16","2026-03-05 21:45:16"
78,116,6,"PINEAPPLE, DOLE GOLD 6'S H-1 RIPE & READY TO EAT!",CS,0.0,,0,"2026-03-05 21:45:16","2026-03-05 21:45:16"
79,172,7,"Onion, Green Local #",LB,6.2,,0,"2026-03-05 21:45:16","2026-03-05 21:45:16"
80,20,7,"Banana, Chiquita 40# (CS) 3/4 Ripe",CS,36.97,,0,"2026-03-05 21:45:16","2026-03-05 21:45:16"
81,452,7,"Chives, Tubular US (1#)",BAG,15.0,,0,"2026-03-05 21:45:16","2026-03-05 21:45:16"
82,128,7,"Cucumber, English US 12ct (CS)",CS,33.85,,0,"2026-03-05 21:45:16","2026-03-05 21:45:16"
83,323,7,"Tomato, Grape Red US 20# (CS)",CS,40.35,,0,"2026-03-05 21:45:16","2026-03-05 21:45:16"
84,282,7,"Garlic, Peeled 5# (BAG)",BAG,29.64,,0,"2026-03-05 21:45:16","2026-03-05 21:45:16"
85,161,7,"Ging, Local #",LB,3.44,,0,"2026-03-05 21:45:16","2026-03-05 21:45:16"
86,439,7,"Ti Leaf bn",BN,6.55,,0,"2026-03-05 21:45:16","2026-03-05 21:45:16"
87,331,7,"Rosemary, Local (1#)",BAG,7.85,,0,"2026-03-05 21:45:16","2026-03-05 21:45:16"
88,277,7,"Edible Flower - Pansies(50ct)",EA,17.99,,0,"2026-03-05 21:45:16","2026-03-05 21:45:16"
89,373,12,"Dragon Fruit Sorbetto","5L Tub",52.7,,0,"2026-03-05 21:46:37","2026-03-05 21:46:37"
90,473,12,"Deposit for White 5L Dairy Container",Each,5.35,,0,"2026-03-05 21:46:37","2026-03-05 21:46:37"
91,159,12,"Tahitian Vanilla Gelato","5.5L Pan",65.04,,0,"2026-03-05 21:46:37","2026-03-05 21:46:37"
92,480,12,"Wide Stainless Steel Gelato Pans (WSSP)",each,0.0,,0,"2026-03-05 21:46:37","2026-03-05 21:46:37"
93,480,12,"Wide Stainless Steel Gelato Pans (WSSP)**RETURNED 2.23.26 2602-402**",each,0.0,,0,"2026-03-05 21:46:37","2026-03-05 21:46:37"
94,480,12,"Wide Stainless Steel Gelato Pans (WSSP)**RETURNED 2.2.26 2602-012",each,0.0,,0,"2026-03-05 21:46:37","2026-03-05 21:46:37"
95,127,12,"Energy Surcharge",each,7.5,,0,"2026-03-05 21:46:37","2026-03-05 21:46:37"
96,33,2,,case,101.6,40.0,1,"2026-03-05 22:43:46","2026-03-05 22:43:46"
97,41,20,,,155.0,15.5,1,"2026-03-05 22:43:46","2026-03-05 22:43:46"
98,42,20,,,28.75,30.0,1,"2026-03-05 22:43:46","2026-03-05 22:43:46"
99,485,12,"YKS C-16W/2.0/64.0/1X7-PANCIT-RTL",CS,46.56,,0,"2026-03-10 20:02:34","2026-03-10 20:02:34"
100,27,14,"5 oz Beef Tenderloin Steaks-Premium 16.4, 16.2, 16.2, 16.0, 15.9, 16.2, 16.5, 16.6, 16.3, 16.9, 15.7, 16.2, 16.3, 16.1 lb Sales Tax-GE",lb,27.95,,0,"2026-03-10 20:02:34","2026-03-10 20:02:34"
101,68,15,"THIGHS/BL-SL/CHILL/4X10LB/HOR (#49156) CHILLED",CAS,2.25,,0,"2026-03-10 20:02:34","2026-03-10 20:02:34"
102,178,2,"CREAM HEAVY 36% (SWISS)",cs,72.58,,0,"2026-03-10 20:02:35","2026-03-10 20:02:35"
103,410,2,"SUN ORIGINAL JUICE, ORANGE FRESH PASTEURIZED",cs,72.84,,0,"2026-03-10 20:02:35","2026-03-10 20:02:35"
104,344,2,"ARTE PIATTO - SAUCE STRAWBERRY",cs,21.93,,0,"2026-03-10 20:02:35","2026-03-10 20:02:35"
105,119,2,"JUICE PINEAPPLE",cs,47.77,,0,"2026-03-10 20:02:35","2026-03-10 20:02:35"
106,79,2,"MILK COCONUT",cs,81.11,,0,"2026-03-10 20:02:35","2026-03-10 20:02:35"
107,413,2,"SAUCE BIO SWEET FUJI MAYS ORIGINAL",cs,73.08,,0,"2026-03-10 20:02:35","2026-03-10 20:02:35"
108,87,2,"CREAMER LIQUID ORIGINAL SHELF STABLE",cs,28.9,,0,"2026-03-10 20:02:35","2026-03-10 20:02:35"
109,234,2,"SAUCE DESSERT CARAMEL TOOSCHER SQUEEZE",cs,40.94,,0,"2026-03-10 20:02:35","2026-03-10 20:02:35"
110,281,2,"PASTA ELBOW HEAVY WALL",cs,31.95,,0,"2026-03-10 20:02:35","2026-03-10 20:02:35"
111,211,2,"PRIMO BREAD CRUMB UNFLAVORED JAPANESE",cs,28.11,,0,"2026-03-10 20:02:35","2026-03-10 20:02:35"
112,274,2,"SAUCE VEGETABLE OYSTER MUSHROOM",cs,81.29,,0,"2026-03-10 20:02:35","2026-03-10 20:02:35"
113,353,2,"SOY SAUCE FPTS",cs,10.4,,0,"2026-03-10 20:02:35","2026-03-10 20:02:35"
114,376,12,"Strawberry Sorbetto","5.5L Pan",56.39,,0,"2026-03-10 20:04:08","2026-03-10 20:04:08"
115,225,6,"LIME, 175'S MAUI H-1",CS,77.01,,0,"2026-03-10 20:04:08","2026-03-10 20:04:08"
116,152,6,"APPLE, FUJI FCV 100'S N/S (CS)",CS,42.71,,0,"2026-03-10 20:04:08","2026-03-10 20:04:08"
117,34,6,"BLUEBERRIES, 12/BSKT (CASE)",CS,47.94,,0,"2026-03-10 20:04:08","2026-03-10 20:04:08"
118,76,6,"TANGERINE, CLEMENTINE 10/3#CS",CS,0.0,,0,"2026-03-10 20:04:08","2026-03-10 20:04:08"
119,114,6,"PINEAPPLE, DOLE GOLD 7'S H-1",CS,0.0,,0,"2026-03-10 20:04:08","2026-03-10 20:04:08"
120,20,6,"BANANA, 40LB #5(GREENTIP) (C5)",CS,39.27,,0,"2026-03-10 20:06:00","2026-03-10 20:06:00"
121,369,6,"POTATO, RED B'S (C5)",CS,38.48,,0,"2026-03-10 20:06:00","2026-03-10 20:06:00"
122,443,6,"TOMATO, 5X5 (C5)",CS,63.01,,0,"2026-03-10 20:06:00","2026-03-10 20:06:00"
