id,forecast_id,product_name,forecast_date,guest_count
50,1,"Total Luau Buffet",2026-03-10,147
51,1,"Total Luau Buffet",2026-03-11,112
52,1,"Total Luau Buffet",2026-03-12,166
53,1,"Total Luau Buffet",2026-03-14,178
54,1,"Total Luau Buffet",2026-03-15,163
55,1,"Total Luau Buffet",2026-03-17,143
56,1,"Total Luau Buffet",2026-03-18,110
57,1,"GREEN ROOM (LGRN)",2026-03-05,2
58,1,"GREEN ROOM (LGRN)",2026-03-07,2
59,1,"GREEN ROOM (LGRN)",2026-03-10,10
60,1,"GREEN ROOM (LGRN)",2026-03-11,6
61,1,"GREEN ROOM (LGRN)",2026-03-12,4
62,1,"GREEN ROOM (LGRN)",2026-03-14,4
63,1,"GREEN ROOM (LGRN)",2026-03-15,4
64,1,"GREEN ROOM (LGRN)",2026-03-17,4
65,1,"GREEN ROOM (LGRN)",2026-03-18,4
66,1,"VIP WAIKIKI LUAU (VIPL)",2026-03-05,25
67,1,"VIP WAIKIKI LUAU (VIPL)",2026-03-07,35
68,1,"VIP WAIKIKI LUAU (VIPL)",2026-03-08,180
69,1,"VIP WAIKIKI LUAU (VIPL)",2026-03-10,23
70,1,"VIP WAIKIKI LUAU (VIPL)",2026-03-11,24
71,1,"VIP WAIKIKI LUAU (VIPL)",2026-03-12,30
72,1,"VIP WAIKIKI LUAU (VIPL)",2026-03-14,43
73,1,"VIP WAIKIKI LUAU (VIPL)",2026-03-15,41
74,1,"VIP WAIKIKI LUAU (VIPL)",2026-03-17,31
75,1,"VIP WAIKIKI LUAU (VIPL)",2026-03-18,24
76,1,"ORIGINAL WAIKIKI LUAU (LUAU)",2026-03-05,168
77,1,"ORIGINAL WAIKIKI LUAU (LUAU)",2026-03-07,136
78,1,"ORIGINAL WAIKIKI LUAU (LUAU)",2026-03-08,150
79,1,"ORIGINAL WAIKIKI LUAU (LUAU)",2026-03-10,107
80,1,"ORIGINAL WAIKIKI LUAU (LUAU)",2026-03-11,78
81,1,"ORIGINAL WAIKIKI LUAU (LUAU)",2026-03-12,114
82,1,"ORIGINAL WAIKIKI LUAU (LUAU)",2026-03-14,119
83,1,"ORIGINAL WAIKIKI LUAU (LUAU)",2026-03-15,104
84,1,"ORIGINAL WAIKIKI LUAU (LUAU)",2026-03-17,96
85,1,"ORIGINAL WAIKIKI LUAU (LUAU)",2026-03-18,72
86,1,"WAIKIKI LUAU BUFFET (WKLU)",2026-03-05,15
87,1,"WAIKIKI LUAU BUFFET (WKLU)",2026-03-07,19
88,1,"WAIKIKI LUAU BUFFET (WKLU)",2026-03-10,7
89,1,"WAIKIKI LUAU BUFFET (WKLU)",2026-03-11,4
90,1,"WAIKIKI LUAU BUFFET (WKLU)",2026-03-12,18
91,1,"WAIKIKI LUAU BUFFET (WKLU)",2026-03-14,12
92,1,"WAIKIKI LUAU BUFFET (WKLU)",2026-03-15,14
93,1,"WAIKIKI LUAU BUFFET (WKLU)",2026-03-17,12
94,1,"WAIKIKI LUAU BUFFET (WKLU)",2026-03-18,10
95,1,"ROCKIN' SHOW (LCC)",2026-03-05,43
96,1,"ROCKIN' SHOW (LCC)",2026-03-07,77
97,1,"ROCKIN' SHOW (LCC)",2026-03-08,44
98,1,"ROCKIN' SHOW (LCC)",2026-03-10,44
99,1,"ROCKIN' SHOW (LCC)",2026-03-11,30
100,1,"ROCKIN' SHOW (LCC)",2026-03-12,52
101,1,"ROCKIN' SHOW (LCC)",2026-03-14,73
102,1,"ROCKIN' SHOW (LCC)",2026-03-15,54
103,1,"ROCKIN' SHOW (LCC)",2026-03-17,54
104,1,"ROCKIN' SHOW (LCC)",2026-03-18,56
105,1,"# of Arizona tickets purchased",2026-03-05,45
106,1,"# of Arizona tickets purchased",2026-03-06,11
107,1,"# of Arizona tickets purchased",2026-03-07,34
108,1,"# of Arizona tickets purchased",2026-03-09,5
109,1,"# of Arizona tickets purchased",2026-03-10,1
110,1,"# of Arizona tickets purchased",2026-03-13,1
111,1,"# of Arizona tickets purchased",2026-03-17,8
112,1,TOTAL,2026-03-05,43
113,1,TOTAL,2026-03-06,48
114,1,TOTAL,2026-03-07,27
115,1,TOTAL,2026-03-08,20
116,1,TOTAL,2026-03-09,38
117,1,TOTAL,2026-03-10,15
118,1,TOTAL,2026-03-11,24
119,1,TOTAL,2026-03-12,28
120,1,TOTAL,2026-03-13,39
121,1,TOTAL,2026-03-14,24
122,1,TOTAL,2026-03-15,30
123,1,TOTAL,2026-03-16,26
124,1,TOTAL,2026-03-17,33
125,1,TOTAL,2026-03-18,33
126,1,"PEARL HARBOR EXPERIENCE (AZCITY)",2026-03-05,4
127,1,"PEARL HARBOR EXPERIENCE (AZCITY)",2026-03-06,23
128,1,"PEARL HARBOR EXPERIENCE (AZCITY)",2026-03-07,11
129,1,"PEARL HARBOR EXPERIENCE (AZCITY)",2026-03-08,8
130,1,"PEARL HARBOR EXPERIENCE (AZCITY)",2026-03-09,6
131,1,"PEARL HARBOR EXPERIENCE (AZCITY)",2026-03-10,4
132,1,"PEARL HARBOR EXPERIENCE (AZCITY)",2026-03-11,8
133,1,"PEARL HARBOR EXPERIENCE (AZCITY)",2026-03-12,8
134,1,"PEARL HARBOR EXPERIENCE (AZCITY)",2026-03-13,9
135,1,"PEARL HARBOR EXPERIENCE (AZCITY)",2026-03-14,6
136,1,"PEARL HARBOR EXPERIENCE (AZCITY)",2026-03-15,8
137,1,"PEARL HARBOR EXPERIENCE (AZCITY)",2026-03-16,6
138,1,"PEARL HARBOR EXPERIENCE (AZCITY)",2026-03-17,11
139,1,"PEARL HARBOR EXPERIENCE (AZCITY)",2026-03-18,8
140,1,"DELUXE PEARL HARBOR EXPERIENCE (AZMIS)",2026-03-05,30
141,1,"DELUXE PEARL HARBOR EXPERIENCE (AZMIS)",2026-03-06,21
142,1,"DELUXE PEARL HARBOR EXPERIENCE (AZMIS)",2026-03-07,12
143,1,"DELUXE PEARL HARBOR EXPERIENCE (AZMIS)",2026-03-08,8
144,1,"DELUXE PEARL HARBOR EXPERIENCE (AZMIS)",2026-03-09,26
145,1,"DELUXE PEARL HARBOR EXPERIENCE (AZMIS)",2026-03-10,6
146,1,"DELUXE PEARL HARBOR EXPERIENCE (AZMIS)",2026-03-11,6
147,1,"DELUXE PEARL HARBOR EXPERIENCE (AZMIS)",2026-03-12,14
148,1,"DELUXE PEARL HARBOR EXPERIENCE (AZMIS)",2026-03-13,26
149,1,"DELUXE PEARL HARBOR EXPERIENCE (AZMIS)",2026-03-14,14
150,1,"DELUXE PEARL HARBOR EXPERIENCE (AZMIS)",2026-03-15,14
151,1,"DELUXE PEARL HARBOR EXPERIENCE (AZMIS)",2026-03-16,16
152,1,"DELUXE PEARL HARBOR EXPERIENCE (AZMIS)",2026-03-17,18
153,1,"DELUXE PEARL HARBOR EXPERIENCE (AZMIS)",2026-03-18,21
154,1,"ULTIMATE PEARL HARBOR EXPERIENCE (AZMULT)",2026-03-05,9
155,1,"ULTIMATE PEARL HARBOR EXPERIENCE (AZMULT)",2026-03-06,4
156,1,"ULTIMATE PEARL HARBOR EXPERIENCE (AZMULT)",2026-03-07,4
157,1,"ULTIMATE PEARL HARBOR EXPERIENCE (AZMULT)",2026-03-08,4
158,1,"ULTIMATE PEARL HARBOR EXPERIENCE (AZMULT)",2026-03-09,6
159,1,"ULTIMATE PEARL HARBOR EXPERIENCE (AZMULT)",2026-03-10,5
160,1,"ULTIMATE PEARL HARBOR EXPERIENCE (AZMULT)",2026-03-11,10
161,1,"ULTIMATE PEARL HARBOR EXPERIENCE (AZMULT)",2026-03-12,6
162,1,"ULTIMATE PEARL HARBOR EXPERIENCE (AZMULT)",2026-03-13,4
163,1,"ULTIMATE PEARL HARBOR EXPERIENCE (AZMULT)",2026-03-14,4
164,1,"ULTIMATE PEARL HARBOR EXPERIENCE (AZMULT)",2026-03-15,8
165,1,"ULTIMATE PEARL HARBOR EXPERIENCE (AZMULT)",2026-03-16,4
166,1,"ULTIMATE PEARL HARBOR EXPERIENCE (AZMULT)",2026-03-17,4
167,1,"ULTIMATE PEARL HARBOR EXPERIENCE (AZMULT)",2026-03-18,4
168,1,"GRAND CIRCLE ISLAND (GCI)",2026-03-05,36
169,1,"GRAND CIRCLE ISLAND (GCI)",2026-03-06,36
170,1,"GRAND CIRCLE ISLAND (GCI)",2026-03-07,40
171,1,"GRAND CIRCLE ISLAND (GCI)",2026-03-08,35
172,1,"GRAND CIRCLE ISLAND (GCI)",2026-03-09,50
173,1,"GRAND CIRCLE ISLAND (GCI)",2026-03-10,33
174,1,"GRAND CIRCLE ISLAND (GCI)",2026-03-11,46
175,1,"GRAND CIRCLE ISLAND (GCI)",2026-03-12,41
176,1,"GRAND CIRCLE ISLAND (GCI)",2026-03-13,49
177,1,"GRAND CIRCLE ISLAND (GCI)",2026-03-14,46
178,1,"GRAND CIRCLE ISLAND (GCI)",2026-03-15,47
179,1,"GRAND CIRCLE ISLAND (GCI)",2026-03-16,60
180,1,"GRAND CIRCLE ISLAND (GCI)",2026-03-17,50
181,1,"GRAND CIRCLE ISLAND (GCI)",2026-03-18,57
182,1,"HALEIWA EXPRESS (HXP)",2026-03-05,9
183,1,"HALEIWA EXPRESS (HXP)",2026-03-06,7
184,1,"HALEIWA EXPRESS (HXP)",2026-03-07,6
185,1,"HALEIWA EXPRESS (HXP)",2026-03-08,4
186,1,"HALEIWA EXPRESS (HXP)",2026-03-09,10
187,1,"HALEIWA EXPRESS (HXP)",2026-03-10,6
188,1,"HALEIWA EXPRESS (HXP)",2026-03-11,4
189,1,"HALEIWA EXPRESS (HXP)",2026-03-12,12
190,1,"HALEIWA EXPRESS (HXP)",2026-03-13,12
191,1,"HALEIWA EXPRESS (HXP)",2026-03-14,14
192,1,"HALEIWA EXPRESS (HXP)",2026-03-15,12
193,1,"HALEIWA EXPRESS (HXP)",2026-03-16,13
194,1,"HALEIWA EXPRESS (HXP)",2026-03-17,12
195,1,"HALEIWA EXPRESS (HXP)",2026-03-18,25
